profile_text,Status,ProfileLoop.thisRepN,ProfileLoop.thisTrialN,ProfileLoop.thisN,ProfileLoop.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,ProfileText.started,slider.started,ProfileText.stopped,trial.stopped,slider.response,slider.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
"Aaron, 25, Unemployed but volunteers occassionally",Low,0,0,0,14,0.04900140000063402,,0.007634900000084599,0.04900140000063402,0.5611981000001833,1.5109701999999743,5.021507100000235,5.510558300000412,5.897454900000412,4.0,5.8347649999996065,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Morgan, 38, Managing Director of an investment firm",High,0,1,1,4,5.914511800000582,,5.897839000000204,5.914511800000582,6.427237500000047,7.410589800000707,10.910306600000695,11.41039770000043,12.015040900000713,6.0,6.0857373999997435,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Robin, 32, Sales Supervisor in a local electronics store",Medium,0,2,2,7,12.02861270000085,,12.01531790000081,12.02861270000085,12.543452200000502,13.52668470000026,17.026504600000408,17.526774600000863,17.863387100000182,4.0,5.822463299999981,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Casey, 35, Accountant at a small financial firm",Medium,0,3,3,6,17.876501400000052,,17.863666000000194,17.876501400000052,18.376489900000706,19.376446700000088,22.87640730000021,23.376318400000855,25.21296490000077,5.0,7.323366799999349,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Taylor, 45, Founder of a non-profit organization",High,0,4,4,2,25.227477600000384,,25.213260500000615,25.227477600000384,25.7425544000007,26.725877400000172,30.225808500000312,30.72574160000022,31.579256900000473,7.0,6.338050199999998,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Damon, 30, Cleaner at a local office building",Low,0,5,5,12,31.59255470000062,,31.579540500000803,31.59255470000062,32.09256170000026,33.09230220000063,36.59213290000025,37.091996400000426,38.2120302000003,1.0,6.606624000000011,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Sam, 22, Delivery driver for a food service",Low,0,6,6,11,38.225234600000476,,38.21230600000035,38.225234600000476,38.72503090000009,39.72532600000068,43.22502330000043,43.72486220000064,44.211750600000414,2.0,5.9751954000003025,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Chris, 26, Part-time Cashier at a grocery store",Low,0,7,7,10,44.22541420000016,,44.21204400000079,44.22541420000016,44.7247582,45.72499220000009,49.22466930000064,49.72461170000042,50.32799890000024,3.0,6.088932999999997,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Jordan, 36, Neurosurgeon at a leading hospital",High,0,8,8,1,50.3409958000002,,50.32827880000059,50.3409958000002,50.84110030000011,51.841182900000604,55.34087090000048,55.84093759999996,56.6115247000007,7.0,6.25706320000063,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Riley, 50, Professor of Astrophysics at a top university",High,0,9,9,3,56.62392760000057,,56.61183340000025,56.62392760000057,57.12416700000085,58.12414400000034,61.62401150000005,62.1240798000008,62.54393770000024,7.0,5.906525700000202,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Jamie, 29, Regional Manager at a retail store",Medium,0,10,10,5,62.5568600000006,,62.54423150000002,62.5568600000006,63.05704070000047,64.05710630000067,67.55707450000045,68.05694250000033,69.97666580000077,4.0,7.406246700000338,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Quinn, 28, Assisstant Manager at a coffee chain",Medium,0,11,11,9,69.9897090000004,,69.97704910000084,69.9897090000004,70.48965500000031,71.48974560000079,74.98958720000064,75.48953680000068,76.29276890000074,4.0,6.289928299999701,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Avery, 40, School Teacher in a primary school",Medium,0,12,12,8,76.30625980000059,,76.29304740000043,76.30625980000059,76.80597000000034,77.80598590000045,81.30571820000023,81.80572050000046,82.84352050000052,4.0,6.525003099999594,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Alex, 40, CEO of successful tech company",High,0,13,13,0,82.8572176000007,,82.8438059,82.8572176000007,83.37234880000051,84.35566050000034,87.85547410000072,88.35545940000065,88.6422091000004,7.0,5.771317900000213,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
"Noah, 35, Janitor at a high school",Low,0,14,14,13,88.6552070000007,,88.6426147000002,88.6552070000007,89.15512260000014,90.15504890000011,93.65501460000087,94.15495240000018,94.87499509999998,1.0,6.2083925000006275,03,001,2024-11-28_19h01.05.888,solo,2024.1.5,None,2024-11-28 19h01.13.881398 +0530,
